ENSG	TCGA-2J-AAB1	TCGA-2J-AAB4	TCGA-2J-AAB6	TCGA-2J-AAB8	TCGA-2J-AAB9
ENSG00000258108	0	0	0	0	0
ENSG00000164162	0.0897101689162054	0.104265093530862	0.184750149241905	0.132700476714161	0.113380805323006
ENSG00000232373	0.104609480955086	0	0	0	0
ENSG00000207094	0	0	0	0	0
ENSG00000103769	1.45410973760482	1.70253061243753	1.5480571891199	1.72312958503151	1.27018455301683
ENSG00000197170	1.48660887167498	1.31680861752828	2.61707872889514	2.55734224247221	2.54263997551399
ENSG00000227243	0	0.201661050037354	0	0.483948025890807	0
ENSG00000242790	0	0.0931230964442288	0	0	0.249216330822464
ENSG00000243546	0	0	0	0	0
ENSG00000235864	0	0	0	0	0
ENSG00000252532	0	29.25092337528	0	0	0
ENSG00000264933	0	0	0	0	0
ENSG00000219487	0.613459383093911	0.840913625394301	0	0	0
ENSG00000184261	0.00483796206372074	0.00612161381169201	0.00678388340013046	0.004080751283288	0.0163826826116341
ENSG00000270659	1.70429608172245	4.67240647490272	9.06131258401328	3.73762788146167	4.86278693690511
ENSG00000101152	1.6837647280803	3.24221262352583	7.9339004881431	1.93624689030917	3.03673381687709
ENSG00000182057	0.410882542434616	0.297258557141829	0.234059880806584	0.225272777289009	0.376827304088365
ENSG00000248492	0	0	0	0	0
ENSG00000270403	0.956568965627019	0	0	0	0
ENSG00000222500	0	0	0	0	0
ENSG00000229022	0.185863415769548	0.509553144314303	0	0.407610093325974	0
ENSG00000237127	0	0	0	0	0
ENSG00000214784	2.02603929180271	2.03664279690947	3.07769717570504	3.11026160245166	1.48649182276625
ENSG00000247516	0.592922249123249	0.435778707137485	0.67455998519442	0.343061980001762	0.425767376998662
ENSG00000229351	0	0	0	0	0
ENSG00000222481	0	0	0	0	0
ENSG00000244116	0.45387264761839	0	0	8.95833988300666	2.22002268824908
ENSG00000214925	0	0	0.796591186206802	0	0
ENSG00000215174	0.0132562947830118	0.0363427448089441	0	0	0.0324201902611399
ENSG00000243227	0	0	0	0	0
ENSG00000223695	0.167998238579609	0.33775495261182	0.0510402445292287	0.294744514071201	0.164345616854669
ENSG00000253786	0	0	0	0	0
ENSG00000135951	0.0220922955221568	0.0515351208154486	0.0164266201294093	0.0448798013711143	0.0329866823587514
ENSG00000280778	0	0.00223252664153646	0	0	0
ENSG00000250748	0.00107664885548285	0.000327964732933898	0.00218067448486843	0.0019676318881995	0.00219425068811515
ENSG00000129317	0.1064423780687	0.163594209980135	0.256137220709991	0.336888846440492	0.137851412178125
ENSG00000259797	0.14131114273266	0.258274019153178	0	0.309904172581313	0
ENSG00000226051	0.0267085381522643	0.0378863678568809	0.0205888578457621	0.00786808132726844	0.0526456487213157
ENSG00000238295	0	0	0	0	0
ENSG00000178645	0	0	0	0	0
ENSG00000250732	0	0	0	0	0
ENSG00000225661	0	0	0	0	0
ENSG00000225158	0	0	3.62673718330501	0	0
ENSG00000233058	0.063058535655246	0.160529469149033	0.0866674881998728	0.0987795085092524	0.0514062628861979
ENSG00000060688	0.991576602887675	1.12177903472254	1.69829315740031	1.52775692643777	1.3716728391622
ENSG00000174292	6.50583411080444	2.83062328617472	2.4073542671903	2.17008739478752	3.06907217417165
ENSG00000280771	0	0	0	0	0
ENSG00000142224	0.00474022318859646	0.018410349677363	0.0018001836858229	0.0233901132109946	0
ENSG00000225391	0	0.00822694937625812	0	0.0197431080964574	0
ENSG00000226724	0	0	0	0	0
ENSG00000185651	2.33275500377535	1.95780598725622	2.72768324558593	1.94254161480786	2.65035997201996
ENSG00000259527	0	0	0.248961810804273	0	0
ENSG00000254812	0.11442380575182	0.627396303504735	0	1.7565699287059	0
ENSG00000257512	10.9563398804722	4.52485150939835	8.48176135621387	5.08283314157647	2.57647280684831
ENSG00000178596	0	0	0	0	0
ENSG00000223075	0	0	0	0	0
ENSG00000132141	0.0732889015278444	0.0476861788074349	0.0240475029134924	0.0720057605135249	0.0487529076839544
ENSG00000229500	0	0	0.715056600203325	0	0
ENSG00000169811	0	0	0	0	0
ENSG00000270487	8.12666871489619	0	0	0	0
ENSG00000252351	0	0	0	0	0
ENSG00000226498	0	0	0	0.378666120712474	0
ENSG00000265227	0	0	0	0	0
ENSG00000059573	2.87472707703093	3.61908191837762	3.13794732535616	4.98928308442295	2.81222469209931
ENSG00000271387	0.746084614460117	0.954531877629567	0.453342147913126	0.981726128518446	1.09479483736622
ENSG00000252417	0	0	0	0	0
ENSG00000119537	1.21370094630079	1.11348733248398	0.978560900243076	1.04269510571542	1.19143027157982
ENSG00000270430	0	0	0	0	0
ENSG00000277537	0	0	0	0	0
ENSG00000271397	0	0	0	0	0
ENSG00000172663	6.57041859228205	5.65492280369869	7.65281559496343	4.67221979903638	5.83379401116571
ENSG00000280167	1.0610981183467	3.87873270910211	0	0	2.59506924412825
ENSG00000117448	11.9572718694577	13.3691491123285	15.4509927931026	12.7632133972429	11.5169369988116
ENSG00000092036	5.20748360608562	4.33594215685516	3.93676835396369	4.63650733284879	4.80118740940609
ENSG00000229481	0.456603039289939	1.25179833486992	0.69361235496592	1.21904576078733	1.45655075569669
ENSG00000242259	0.171926983439053	0.152888764701667	0.12493360130263	0.153464591529638	0.204580702413197
ENSG00000271659	4.17807384097775	8.72714859549775	3.62673718331175	7.85380902817263	5.83890579929469
ENSG00000207768	0	0	0	0	0
ENSG00000227360	0	0	0	0	0
ENSG00000078804	7.07882101424613	9.66352556114471	11.4329408387738	7.44399630863416	8.99383777832306
ENSG00000275692	0	0	0	0	0
ENSG00000280196	0	0	0	0	0
ENSG00000252407	0	0	0	0	0
ENSG00000207415	0	0	0	0	0
ENSG00000238607	0	0	0	0	0
ENSG00000272554	0	0	0	0	0.123549244501274
ENSG00000271815	5.21723290323354	2.11900520402897	5.28356418891872	2.54260400099228	5.67088855617025
ENSG00000274553	0	0	0	0	0
ENSG00000012061	0.844330277412404	0.607290125309735	1.83861303497058	0.912071640197015	0.865296966577355
ENSG00000104131	3.59504645519782	4.60928931617226	5.00314782100221	6.91919175913694	5.53199617216548
ENSG00000234208	0	0.0198879304799035	0	0.0477272368312343	0
ENSG00000263697	0	0	0	0	0
ENSG00000020129	3.84693213590669	3.79244735646153	7.90250578446989	3.6613820759827	5.22221963251775
ENSG00000213529	0.832687191502624	0.760950139832845	2.52982163564408	1.82613508114389	2.0364572166297
ENSG00000228890	0	0	0	0	0
ENSG00000104976	42.3447314016317	30.5910093324798	51.6207034057256	34.8116102520332	33.1865859073001
ENSG00000174231	3.89553082134036	3.22979713153768	4.47040861950237	3.29022319745642	4.0849801414362
ENSG00000234129	0.00100068959762309	0.00121930523573126	0.00126676530938493	0.00292609981788205	0.00203944287590498
ENSG00000268988	0	0	0	0	0
ENSG00000260892	0	0	0	0	0
ENSG00000212348	0	0	0	0	0
ENSG00000259000	0	0	0	0	0
ENSG00000257777	0	0	0	0	0
ENSG00000204802	0	0	0	0	0.0450679052673614
ENSG00000223390	0	0.0148944106782034	0	0	0
ENSG00000064300	1.6256309775028	1.72260946555203	0.539564478047913	1.75357055706724	2.29896595873703
ENSG00000215692	0.365455006065729	1.6698529820558	0	0.801465681190731	0.893773186436724
ENSG00000224851	0	0	0	0	0
ENSG00000270704	2.81448270727381	3.85801720896911	2.13769928211873	0	3.44161269610325
ENSG00000275069	0	0	0	0	0
ENSG00000159763	0.0301398264042794	0.0550864846993746	0.183138123679832	312.051131943218	0
ENSG00000234232	0.00140693968878678	0.00385719018083303	0	0.0061710134344935	0.00344087493098153
ENSG00000233184	0.0573985139484974	0.101362959739352	0.234476880593399	0.190518856781527	0.149861276102848
ENSG00000167985	2.35839956626613	1.76954943803975	2.52194492735665	2.21856628770208	2.42096150156552
ENSG00000204301	0.608569189833585	0.681510322331387	0.586260324847299	0.637124599637144	0.857945658446917
ENSG00000101079	0.985368300407657	0.974307057554275	1.23798138846668	0.931387668958554	1.07104933248051
ENSG00000230953	39.7427933636305	84.7441037216235	40.248078565475	77.4741609519387	43.1985606654205
ENSG00000078487	0.384907734236639	0.382161700498495	0.263775387459878	0.304647241083841	0.32203998643646
ENSG00000254021	0	0	0	0	0
ENSG00000084764	0.717886261184051	1.06203884732695	1.01494986679623	0.637930263296321	0.834757730242271
ENSG00000165948	1.17597086545164	1.33699607077485	2.07327538089502	0.9112019515057	1.18858541539926
ENSG00000147604	184.288981523362	160.506984183545	177.688106567363	200.259100590742	240.256741960145
ENSG00000275451	0	0	0	0	0
ENSG00000223501	2.4617851196333	2.64418430150295	3.36461584006994	3.19696531421956	3.15030211111914
ENSG00000121440	0.0524392375902817	0.0565590341527653	0.13156836532478	0.142507464384451	0.0795713980518905
ENSG00000207782	0	0	0	0	0
ENSG00000274061	0	0	0	0	0
ENSG00000259582	0	0.00345319110010534	0.011480328473221	0	0
ENSG00000133131	0.167892245695155	0.28999118758497	0.113775968928256	0.185018935239829	0.146539907629003
ENSG00000273375	0.903781871808073	0.825919923775425	2.74581734477215	3.30341693466113	2.21032956178428
ENSG00000138303	0.322256125296738	0.284080127172911	0.241728152995322	0.218331551794536	0.309480478545167
ENSG00000280827	0	0	0	0	0
ENSG00000252150	68.2952078534777	93.617234352738	51.872628822141	0	27.8376382539494
ENSG00000207401	0	0	0	0	0
ENSG00000266957	0.14572833414305	0.0887824362504009	0	0.106530449854204	0
ENSG00000275134	0	0	0	0	0
ENSG00000274228	0	0	0	0	0
ENSG00000165124	0.0609662795076014	0.0917880350959206	0.0417530136104037	0.0594018548005903	0.0900258213509851
ENSG00000233872	0	0	0	0	0
ENSG00000267188	0	0	0	0	0
ENSG00000113597	0.297586968196108	0.412991594922837	0.51312531478647	0.592836483929872	0.310780772254474
ENSG00000165626	0.231745301354669	0.15528689155397	0.0531988376703204	0.194677542431648	0.256571795403078
ENSG00000171903	1.25069826096774	0.642397365666089	0.752704709807974	0.484419099507201	0.164253429967015
ENSG00000277958	0	0	0	0	0
ENSG00000223428	0	0	0	0	0
ENSG00000162391	0.215837835946092	0.0900457786481024	0.114042768424359	0.133771659238704	0.068851658005352
ENSG00000123388	1.09096175421264	0.368629050615156	1.7268804465944	4.28245869812459	0.986526253275525
ENSG00000201938	0	0	0	0	0
ENSG00000204194	0	0	1.65669022283083	0	0
ENSG00000201761	0	0	0	0	0
ENSG00000205763	1.01668348883718	1.18426888214343	1.08761565123389	1.03631641422959	1.05936643117763
ENSG00000120656	0.829858693035423	1.1282036603545	2.01436654487091	1.24633475975374	0.989762558157542
ENSG00000261393	0	0	0.296295031740252	0.213878616661042	0
ENSG00000160318	3.06888949494047	0.729170206626792	1.49179535766794	0.807631988204513	1.80129937564594
ENSG00000265455	0	0	0	0	0
ENSG00000198824	1.91511636553565	1.69926434142446	2.20591717910352	3.03485278866488	2.32019219740703
ENSG00000261187	1.36472015610787	1.72682002188338	0.318939472547434	3.45336535614882	2.05392058123502
ENSG00000271971	11.2343735855778	33.3091477213475	34.8900986771945	32.8502450519092	20.7591071804717
ENSG00000266947	0.35478118838999	0.389059609906276	0.171191991829594	0.411912704946583	0.336859658848823
ENSG00000223168	0	0	0	0	0
ENSG00000223271	0	0	0	0	0
ENSG00000215547	0	0	0	0	0
ENSG00000258721	0	0	0	0	0
ENSG00000264676	0	0	0	0	0
ENSG00000206562	0.138910439243714	0.163421040559629	0.300150355458391	0.175080045808519	0.16888658341024
ENSG00000118985	0.343088397380562	0.784602766304072	1.07660509111726	0.505154483547074	0.898963790152916
ENSG00000279523	0	0	0	0	0
ENSG00000260589	0.140577330584956	0.23858048735936	0.152533515253834	0.7927582542524	0.442031447887039
ENSG00000128590	10.9449260354885	15.4359083528077	21.0670594145119	15.6325611684033	17.8522910223389
ENSG00000261129	0	0	0	0	0
ENSG00000148341	6.11882988857301	5.98908092025716	5.7042583951279	4.98734877344246	4.34762004031437
ENSG00000055147	0.32352549099904	0.318872212359464	0.320991634691395	0.407690584749329	0.408041912497456
ENSG00000279963	0	4.82575416390573	16.0434917520078	0	0
ENSG00000280299	0.0478146944318274	0	0	0.0699070765808227	0.116937765502166
ENSG00000008853	0.649496992945299	0.483541944667463	0.667595544733319	0.72044310873965	1.01807289466059
ENSG00000198380	1.22413472501825	1.73749731813131	1.79877557981654	1.92869168493977	1.23599230652461
ENSG00000236153	1.53712086934252	0	1.16749773250572	0	0
ENSG00000210117	0	0	0	0	0
ENSG00000139344	0.0376266617586156	0.0325753364807702	0.036099514148252	0.0868606548775267	0.0629620481201841
ENSG00000255872	0.000108676234682969	0.000198627280022628	0.00066034758931534	0	0.000531566966934646
ENSG00000280644	6.70679895282756	0	0	0	0
ENSG00000166479	0.524715761353737	0.573624074822633	0.892755910471432	0.804487525369443	0.772250760347582
ENSG00000270090	0.0341695822070103	0.249806636863496	0.0519060153862411	0	0.083566665831391
ENSG00000248999	0	0	0	20.2852687934431	0
ENSG00000136807	26.6554208932086	31.6804370916172	24.5012946466203	27.8836623618427	29.4982831467581
ENSG00000229881	0	0	0	0	0
ENSG00000202517	22.5945467951042	6.88266603144056	0	0	0
ENSG00000261320	3.92453458628698	1.63019590107563	0	0.782431796317774	0
ENSG00000169570	0.0397068323139058	0.0654918746094028	0.0391328108880677	0.113840603669714	0.0426331376507981
ENSG00000220758	0	0	0	0	0
ENSG00000229032	0	1.05660845440505	0	0	0
ENSG00000273675	0	0	0	0	0
ENSG00000264660	0	0.0120487924811814	0	0.0578296040265843	0.0322450172690517
ENSG00000225058	0	0.0440594586312631	0	0	0
ENSG00000259449	0	0	0	0	0
ENSG00000265017	0	0	0	0	0
ENSG00000202363	0	0	0	0	0
ENSG00000089091	0.0567304093931379	0.0527330218884812	0.0310682867666704	0.0710170540582981	0.0434686610474659
ENSG00000115041	0.0149036563756266	0.0194566965479509	0.0170532877247389	0.0258930347306076	0.0284018585491787
ENSG00000275529	14.6740336463473	53.6393885680745	0	64.3621467869406	35.8874761387326
ENSG00000213964	0	1.15576832534406	0	0	0
ENSG00000134545	0.129124450006494	0.158562789977223	0.0735559442330756	0.035397249170689	0.0394740697260188
ENSG00000130561	0.000289977159819879	0.00105998104722398	0.000880991686000908	0	0
ENSG00000048342	0.106301532939572	0.0812630993494934	0.106209415013723	0.109863934154046	0.106580119768294
ENSG00000223177	9.39138153365354	25.7469065126758	0	0	0
ENSG00000251416	0.120640773327595	0.110247418563082	0	0	0
ENSG00000279217	0.000636699408268749	0.000581846951293113	0.000967191494523366	0.00139632161686973	0.00311428137246625
ENSG00000242281	1.58608432732477	0	0	0	0
ENSG00000265007	0	0	0	0	0
ENSG00000212521	0	0	0	0	0
ENSG00000251965	0	0	0	0	0
ENSG00000180723	0	0	0.247533079668323	0	0
ENSG00000180592	0.0250989917322022	0.0198784576827066	0.0254180973618749	0.0293566178008176	0.0777520813680398
ENSG00000256314	0	0	0	0	0
ENSG00000261765	0	0.40236614268246	0	0	0
ENSG00000267203	18.0517392611482	9.42660523335707	0	0	0
ENSG00000227071	0.230835094153371	0.421896719360128	0.350654856595697	0	1.12908136004751
ENSG00000258716	0	0	0	0	0
ENSG00000100902	0.49744708953082	0.533289475711432	0.745906942456439	0.453968716299477	0.495788628918197
ENSG00000168824	0.0341535472361852	0.0560200596130687	0.0518816571297996	0.0259272224316804	0.0696062083220945
ENSG00000254416	0.0371502584814108	0.0617267579314614	0.010260704318064	0.0148132436283416	0.0660773394036862
ENSG00000134873	1.6917925287323	1.7904572733676	0.017465697757491	0.82368992563067	1.98976065462671
ENSG00000276961	13.2571212709226	36.345010663777	20.1385061279734	0	0
ENSG00000211790	7.23284584461788	6.60972705363241	0	0	2.35852971236922
ENSG00000224029	0	0	0	0.329172102235533	0
ENSG00000279126	0	0	0	0	0
ENSG00000266502	0	0	0	0	0
ENSG00000154639	0.676472297683669	1.11794141188717	0.394156710740913	1.09544078302473	0.696144959970728
ENSG00000200108	0	0	0	0	0
ENSG00000232922	0	0	0	0	0
ENSG00000173809	0.000878150471405132	0.00192599208201518	0.00533589103945691	0	0.00386575966274426
ENSG00000240959	0	0	0	0	0
ENSG00000261313	0	0	0	0	0
ENSG00000265827	0	0	0	0	0
ENSG00000249277	0	0	0	0	0
ENSG00000265595	0	0	0	0	0
ENSG00000279229	1.95653781951297	8.93989809469892	5.94423903389835	0	0
ENSG00000232954	0	0	0	0	0
ENSG00000270571	0.0331629070315362	0.0393976449989103	0.00503768044983106	0.0218184986659086	0.0702907363448213
ENSG00000254160	0	0	0	0	0
ENSG00000149599	0.0771772783175198	0.17349976181282	0.11958250677409	0.0643167470325947	0.143448647361629
ENSG00000143418	13.6597287467178	16.8524112551236	23.1579039547587	18.7976251173766	17.4564970219764
ENSG00000272304	0	0	0	0	0
ENSG00000133704	0.629498819354515	0.529192100586387	0.617137539930646	0.958701579937589	0.834625155279225
ENSG00000266335	0	0	0	0	0
ENSG00000274226	0	0	0	0	0
ENSG00000198393	0.0727684024601338	0.0666264625564331	0.10441096823593	0.103440798705434	0.0864307486061122
ENSG00000267604	0	0	0	0	0
ENSG00000158352	0.0278030400461922	0.0268043948594631	0.024465817382972	0.0373835170654192	0.0516082341464266
ENSG00000237975	0.00126805817233279	0.00359232142099761	0.0080903347234538	0.000695232716757294	0.00155061002648784
ENSG00000221091	0	0	0	0	14.6995102264521
ENSG00000281293	0	0	0	0	0
ENSG00000252640	0	0	0	21.2999692900008	0
ENSG00000200095	23.6240534692492	10.7944057350482	0	0	0
ENSG00000121390	0.570091058666906	0.498310422828181	0.941953712068535	0.961269531383072	0.544995363704491
ENSG00000002726	12.4263822430759	11.358462812562	0.614748115995027	3.62572624122713	2.32185627940468
ENSG00000165462	0.0230130155937857	0.0420608305563832	0	0	0.478394153728536
ENSG00000234878	0	0	0	0	0
ENSG00000241749	0.0202318809036724	0.0070433824186525	0.169766883742628	0.048595473306935	0.0329866647745322
ENSG00000231134	0	0.319333224621289	0	0	0
ENSG00000207158	0	0	0	0	0
ENSG00000200089	0	0	0	0	0
ENSG00000253116	0	0	0.0221297139714423	0	0
ENSG00000278572	0	0	0	0	0
ENSG00000234792	0	0	0	0	0
ENSG00000110786	0.048980268148952	0.0142262233131246	0.0011535580818373	0.00666150641356632	0.0399294483218612
ENSG00000221266	0	0	0	0	0
ENSG00000235672	1.17743523722024	1.07599770664812	0.596202505189901	0.860729701147692	0
ENSG00000274866	0	0	0	0	0
ENSG00000230831	0.101810798178096	0	0	0	0
ENSG00000241207	0.544208829313656	0	0.826691754574582	0	0
ENSG00000255179	0	0	0	0	0
ENSG00000200132	0	0	0	0	0
ENSG00000202142	0	0	0	0	0
ENSG00000115008	0.101385960635362	4.24561563151148	1.93874501832571	1.55642026128251	0.977230713485265
ENSG00000281200	0	0	0	0	0
ENSG00000253159	0.0269304122990096	0.0361366772756481	0.0662832665791336	0.0328942207714434	0.0608600321517446
ENSG00000130707	6.66676264676659	15.2986291835052	8.33660091746552	9.95417595598829	5.85439016108029
ENSG00000265421	0	0	0	0	0
ENSG00000160703	2.40377462266526	2.06488522302634	1.78591735998104	2.06072733333736	2.31588273216227
ENSG00000232860	0.0561448576677732	0.166750698966104	0.122601521820748	0.169302627663045	0.0514913951513514
ENSG00000259164	0	0	0	0	0
ENSG00000233820	0.115043465091735	2.05008034707125	0.524277513809242	0.37844626938702	2.11016601225262
ENSG00000264800	23.413416565926	0	0	0	0
ENSG00000167548	0.580978620439122	0.46657632545914	0.537545057067277	0.729895722062529	0.643329496529884
ENSG00000266800	0	0	0	0	0
ENSG00000239793	0	0	0	0	5.20815980245859
ENSG00000264781	27.5991620580892	0	0	121.053376487511	134.995502079543
ENSG00000272462	0.39880067021317	0.439958807192114	0.382040111527956	0.433357787680102	0.63264314026186
ENSG00000061936	0.318983342947093	0.237566323891533	0.392163700396696	0.290161920073291	0.285750169005094
ENSG00000178951	4.75849940529943	4.02448668825662	7.88635604366777	4.76247212769657	3.65577717969487
ENSG00000106460	0.467173185653584	0.594200579639868	3.00790896945449	1.25288128546229	0.839644212672123
ENSG00000200169	10.0502299409005	0	0	0	0
ENSG00000270371	0	0	0	0	0
ENSG00000215399	3.26025872309072	4.30355368808136	4.95256390372461	7.94439028058448	0.885937249968219
ENSG00000277216	0	0	0	0	0
ENSG00000236592	1.3892576233254	1.26957132705361	2.11038072209567	0	0
ENSG00000250437	0	0	0	0	0
ENSG00000280456	0	0	0	0	0
ENSG00000260636	0	0.384200950236547	4.04477610374677	0.30733631404012	0
ENSG00000251977	0	0	0	0	0
ENSG00000220311	0	0	0	0	0
